"id","filename","mediaType","provenance","source","archiveMember","captureDate","width","height","durationSeconds","bytes","sha256","duplicateOf","thumbnail","canonicalWork","status","notes"
"SS-094","IMG_4845.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4845.HEIC","","2026:07:16 12:54:11","4032","3024","","1290029","45ce450525f6f46a8221a43c7a7c1695d55dfc5ac14ab713964932a875fe8c6b","","thumbs/094-IMG_4845.jpg","","unreviewed",""
"SS-095","IMG_4846.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4846.HEIC","","2026:07:16 12:54:17","4032","3024","","1444174","f7ebf16067019b3fdeae47176024ee871c22b1e074e46562a1fc5b956e6825d2","","thumbs/095-IMG_4846.jpg","","unreviewed",""
"SS-096","IMG_4847.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4847.HEIC","","2026:07:16 12:54:25","4032","3024","","1464531","c9c81ff7c423e7a26966690cfc131e71cf8f55bc171cbf50ea05df76df16abec","","thumbs/096-IMG_4847.jpg","","unreviewed",""
"SS-097","IMG_4848.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4848.HEIC","","2026:07:16 12:54:55","4032","3024","","1471357","ab9b53d3a7509ea07af9c71a8751442a674d837e0aec8c44efeb0e8a464ac43d","","thumbs/097-IMG_4848.jpg","","unreviewed",""
"SS-098","IMG_4849.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4849.HEIC","","2026:07:16 12:55:19","4032","3024","","1445546","d2a5791bd35284ab086a7353673740ffb06b47cc83b33d6e6ee98e76a688045b","","thumbs/098-IMG_4849.jpg","","unreviewed",""
"SS-099","IMG_4850.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4850.HEIC","","2026:07:16 12:55:22","4032","3024","","1358556","161c2bb2a178fc6a8fed95d749be2c6a1653b6c3041540dd5ec64bf939aaf9bf","","thumbs/099-IMG_4850.jpg","","unreviewed",""
"SS-100","IMG_4851.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4851.HEIC","","2026:07:16 12:55:50","4032","3024","","898935","a692b88ffc1ad0e69e512849d4365a71e52988c9945c824bad375ee6e6885dca","","thumbs/100-IMG_4851.jpg","","unreviewed",""
"SS-101","IMG_4852.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4852.HEIC","","2026:07:16 12:55:51","4032","3024","","901868","76b2cb34b4da892e5068839ca4db4e52ed469c5df86cd2109fadf097301585b4","","thumbs/101-IMG_4852.jpg","","unreviewed",""
"SS-102","IMG_4853.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4853.HEIC","","2026:07:16 12:56:00","4032","3024","","804130","db7ab751a10c284ed1ad083a556e92c13778b765d790ab1601670fcc2ff13120","","thumbs/102-IMG_4853.jpg","","unreviewed",""
"SS-103","IMG_4854.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4854.HEIC","","2026:07:16 12:56:02","4032","3024","","787168","826421aae0a97e6f9bd98df2acc4509fc095f9eda03c04c9d833a2492f68f211","","thumbs/103-IMG_4854.jpg","","unreviewed",""
"SS-104","IMG_4855.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4855.HEIC","","2026:07:16 12:57:08","4032","3024","","915384","56726a56a845b8db95d1718e39f93b195a20c7ac87b01e4b7bb1c29efc84da14","","thumbs/104-IMG_4855.jpg","","unreviewed",""
"SS-105","IMG_4856.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4856.HEIC","","2026:07:16 12:57:13","4032","3024","","911612","7de2ef2b1e487631914e7051ec60c39bfe92d5f81ae6716d3e9713a5bdc56ca0","","thumbs/105-IMG_4856.jpg","","unreviewed",""
"SS-106","IMG_4857.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4857.HEIC","","2026:07:16 12:57:13","4032","3024","","902259","0d778f966d9c490a6f5628186a890d625a3b7ae4d9eb6afe5f6a011ed8942e1f","","thumbs/106-IMG_4857.jpg","","unreviewed",""
"SS-107","IMG_4858.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4858.HEIC","","2026:07:16 12:57:31","4032","3024","","894304","5e75c69e0c6c06b14dda6653789e1d47cd9ff7b57bc02af43fb18c0f125cdd60","","thumbs/107-IMG_4858.jpg","","unreviewed",""
"SS-108","IMG_4859.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4859.HEIC","","2026:07:16 12:57:35","4032","3024","","866357","400b669d3bba1db86224c26089d1194c7070866875926249325e0aa9f65b4fa0","","thumbs/108-IMG_4859.jpg","","unreviewed",""
"SS-109","IMG_4860.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4860.HEIC","","2026:07:16 12:57:45","4032","3024","","885997","7f869d6da6aecc7b089ce7af2437c7d07ce0dd3e8a6a0589a8d417522a2b0c82","","thumbs/109-IMG_4860.jpg","","unreviewed",""
"SS-110","IMG_4861.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4861.HEIC","","2026:07:16 12:58:55","4032","3024","","1027367","46341201fad742620f85fd0ae5d8ccc21d3f43a8fa1f33eeda29d92b53c2361b","","thumbs/110-IMG_4861.jpg","","unreviewed",""
"SS-111","IMG_4862.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4862.HEIC","","2026:07:16 12:58:57","4032","3024","","1032559","0cbb843e0283b7681aeef7466359108240862e1b28c21b2e0ae303e25b10f6cf","","thumbs/111-IMG_4862.jpg","","unreviewed",""
"SS-112","IMG_4863.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4863.HEIC","","2026:07:16 12:59:14","4032","3024","","1312745","7959b4559702248c53564d53b99c83bbb2780e4ad5861b46e7a5878c42ee00fa","","thumbs/112-IMG_4863.jpg","","unreviewed",""
"SS-113","IMG_4864.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4864.HEIC","","2026:07:16 12:59:33","4032","3024","","1900287","976f7afa216b5faf79fc184d38b32c2cedb8a425e9f810ef3bf4a52f9b14e6ab","","thumbs/113-IMG_4864.jpg","","unreviewed",""
"SS-114","IMG_4865.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4865.HEIC","","2026:07:16 12:59:35","4032","3024","","1876530","5b45921adc49357c999cdce7f669129f530db0b38705c55442bb8c8618551874","","thumbs/114-IMG_4865.jpg","","unreviewed",""
"SS-115","IMG_4866.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4866.HEIC","","2026:07:16 12:59:59","4032","3024","","1096351","e3ef4fddb5f173f7c7c2493df96bbf7bb6e16b98a56b01c29a66ba5e6b878231","","thumbs/115-IMG_4866.jpg","","unreviewed",""
"SS-116","IMG_4867.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4867.HEIC","","2026:07:16 13:00:18","4032","3024","","1028042","db0aef98773f0e9984c16ee0a21e39455966b2113ed28f2e6d55c97e447d73c8","","thumbs/116-IMG_4867.jpg","","unreviewed",""
"SS-117","IMG_4868.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4868.HEIC","","2026:07:16 13:00:21","4032","3024","","619222","67b1d28fbb76a4c6b6e9b2dee05c77b010cab6823172f505bc35bcbec689cb3f","","thumbs/117-IMG_4868.jpg","","unreviewed",""
"SS-118","IMG_4869.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4869.HEIC","","2026:07:16 13:00:28","4032","3024","","776901","637455ad5ce3c56ce4f97321ea4cc92fdeeb541ff89344fdfc126db73b51d36a","","thumbs/118-IMG_4869.jpg","","unreviewed",""
"SS-119","IMG_4870.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4870.HEIC","","2026:07:16 13:00:58","4032","3024","","1124310","eb0e08419aa34efe01787c33702e3a46af003b939cc746cb0a9760cda2b12eb0","","thumbs/119-IMG_4870.jpg","","unreviewed",""
"SS-120","IMG_4871.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4871.HEIC","","2026:07:16 13:01:24","4032","3024","","1252482","b04577aca7f0537ff5d52bd0e738bc7589c4f039adcd437283912c9803b0d464","","thumbs/120-IMG_4871.jpg","","unreviewed",""
"SS-121","IMG_4872.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4872.HEIC","","2026:07:16 13:01:44","4032","3024","","1325349","c6f1c3beb41b8f10ad4a77089f5e933015cf7b1968c6188faf9282c9479fce59","","thumbs/121-IMG_4872.jpg","","unreviewed",""
"SS-122","IMG_4873.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4873.HEIC","","2026:07:16 13:01:55","4032","3024","","1155915","a500005b1bd428a4dc6fae339b866d6c6b8e62430e935b4d2ec0603a9f095ebe","","thumbs/122-IMG_4873.jpg","","unreviewed",""
"SS-123","IMG_4874.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4874.heic","","2026:07:16 13:02:15","3024","3024","","1060425","3f722de9058a470359063d18eff830ddd50feb2cbdca5a25a9dd26fc51e66f8a","","thumbs/123-IMG_4874.jpg","","unreviewed",""
"SS-124","IMG_4875.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4875.heic","","2026:07:16 13:02:22","3024","3024","","1068002","06e85f7663c920d432b93b147561ed65a5d2c5b70f62ccb2df405fe83afa8ce9","","thumbs/124-IMG_4875.jpg","","unreviewed",""
"SS-125","IMG_4876.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4876.heic","","2026:07:16 13:02:45","3024","3024","","1033564","3650fa6cf077e718d56c33e3511457e3530940fd5adfcd6d11310eff693c0094","","thumbs/125-IMG_4876.jpg","","unreviewed",""
"SS-126","IMG_4877.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4877.heic","","2026:07:16 13:02:49","3024","3024","","1362604","3f48ffdeeb0d3c625b53827eeca6bde373415a61629fe60b81eccbc69cb6abe1","","thumbs/126-IMG_4877.jpg","","unreviewed",""
"SS-127","IMG_4878.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4878.HEIC","","2026:07:16 13:03:01","4032","3024","","1305625","6e663f89c76041395e6f1c9b1e39f3db530ce2f304f0fe96a92f78dd16442a6f","","thumbs/127-IMG_4878.jpg","","unreviewed",""
"SS-128","IMG_4879.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4879.HEIC","","2026:07:16 13:03:33","4032","3024","","1303196","511965a07b944360ab8ad71156e7f8c6479b4e94168909da19c43aa2b7e98e14","","thumbs/128-IMG_4879.jpg","","unreviewed",""
"SS-129","IMG_4880.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4880.HEIC","","2026:07:16 13:03:42","4032","3024","","1299915","41d0e4a5b76aa1ea227096bb4f7843ff8d8b18a73a6d3a39c3bd6c61eaa68efb","","thumbs/129-IMG_4880.jpg","","unreviewed",""
"SS-130","IMG_4881.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4881.HEIC","","2026:07:16 13:03:48","4032","3024","","1609633","ec359865087f892753de9f8d2823ce97dffcb821dbbe036611d448a0945cdbee","","thumbs/130-IMG_4881.jpg","","unreviewed",""
"SS-131","IMG_4882.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4882.HEIC","","2026:07:16 13:03:59","4032","3024","","1485590","46146266c6c7e7689f2bae7e0d402913b54e71e5e4b718e30868c759af06949e","","thumbs/131-IMG_4882.jpg","","unreviewed",""
"SS-132","IMG_4883.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4883.HEIC","","2026:07:16 13:04:23","4032","3024","","961696","d2cd9a20515387b1d0b280453fa41857d1926d9861181941adfc85de2fa5924e","","thumbs/132-IMG_4883.jpg","","unreviewed",""
"SS-133","IMG_4884.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4884.HEIC","","2026:07:16 13:04:31","4032","3024","","962833","a0ae22e667e7acd378c583e3bb7ee49e1bf9dfe195423400b91863ca8c2b247a","","thumbs/133-IMG_4884.jpg","","unreviewed",""
"SS-134","IMG_4885.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4885.HEIC","","2026:07:16 13:04:41","4032","3024","","988847","a7c44c4c38b7a5ffdbc7606d42cf1edf54d03c2bd1e731aec18f6ca84700adab","","thumbs/134-IMG_4885.jpg","","unreviewed",""
"SS-135","IMG_4886.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4886.HEIC","","2026:07:16 13:04:49","4032","3024","","1357871","5a732abb4c64bebb311f57348be1b402a4af39f07cd9a7e1d92fc0a3dc49d127","","thumbs/135-IMG_4886.jpg","","unreviewed",""
"SS-136","IMG_4887.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4887.HEIC","","2026:07:16 13:04:53","4032","3024","","1340787","3570bf9dac2cdedb57d04d8f6c95310d409037434ef21629e9462a69297aa9ef","","thumbs/136-IMG_4887.jpg","","unreviewed",""
"SS-137","IMG_4888.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4888.HEIC","","","2080","2322","","319175","d5f151cd7128ee2b8c393230d46a00e77394fc0e1fb3487c6659dce3e9228add","","thumbs/137-IMG_4888.jpg","","unreviewed",""
"SS-138","IMG_4889.MOV","video","today-loose-shoot","/Users/jas/Downloads/IMG_4889.MOV","","2026:07:16 20:13:14","3840","2160","687.683333","5340983471","8ad24bba5c31f2a67e4ec43a5a36452aa949d10952190e8c041a378281dbf318","","thumbs/138-IMG_4889.jpg","","unreviewed",""
"SS-139","IMG_4926.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4926.HEIC","","2026:07:16 14:23:58","4032","3024","","952422","75e5e4432cf1871a5a5ac359e72940c2fc96857c79aa07f766db08ec1e856586","","thumbs/139-IMG_4926.jpg","","unreviewed",""
"SS-140","IMG_4927.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4927.HEIC","","2026:07:16 14:24:00","4032","3024","","938263","a6fb12fc03d0f514f24976f128739add525e854d5565ba83ef85ed78be267ea7","","thumbs/140-IMG_4927.jpg","","unreviewed",""
"SS-141","IMG_4928.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4928.HEIC","","2026:07:16 14:24:15","4032","3024","","901515","a07b1695dd132c5a4883a135920c288e29c2039fe9b4b5febe2c6e9f7b6f31ea","","thumbs/141-IMG_4928.jpg","","unreviewed",""
"SS-142","IMG_4929.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4929.HEIC","","2026:07:16 14:24:16","4032","3024","","941323","30f7430619f0475019bd881ff495b4cedc4108aaf0ac5dd6908261d305017d29","","thumbs/142-IMG_4929.jpg","","unreviewed",""
"SS-143","IMG_4930.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4930.HEIC","","2026:07:16 14:24:23","4032","3024","","762697","f810ea403f20c8da22a8757718d3224d1db22cf3120020e620ea9998e1571ff3","","thumbs/143-IMG_4930.jpg","","unreviewed",""
"SS-144","IMG_4931.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4931.HEIC","","2026:07:16 14:24:24","4032","3024","","825577","9a218b39c032bfb208fe79e69f59a0fe5c47fc81ca8d02f0fde017e0eac3a002","","thumbs/144-IMG_4931.jpg","","unreviewed",""
"SS-145","IMG_4932.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4932.HEIC","","2026:07:16 14:24:25","4032","3024","","842855","f100e3bc1085ff435ee485a4eb81e4903484cfba4d45b9fbacae01277414b206","","thumbs/145-IMG_4932.jpg","","unreviewed",""
"SS-146","IMG_4933.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4933.HEIC","","2026:07:16 14:24:30","4032","3024","","976501","15815aa954f8f9ac05273e59c5cffa5cb1f24d241f6a813ddc9a473f21ee9775","","thumbs/146-IMG_4933.jpg","","unreviewed",""
"SS-147","IMG_4934.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4934.HEIC","","2026:07:16 14:24:31","4032","3024","","1004469","1370131e85d0718acf0dafa60c5897a01d966ed8e4925a74d3054bcaffa67dff","","thumbs/147-IMG_4934.jpg","","unreviewed",""
"SS-148","IMG_4935.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4935.HEIC","","2026:07:16 14:24:33","4032","3024","","1010596","ba56f7d392a34bd9b1d7feb2a8ba2aabedb02fea80f431327fd956a8600e44f4","","thumbs/148-IMG_4935.jpg","","unreviewed",""
"SS-149","IMG_4936.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4936.HEIC","","2026:07:16 14:25:08","4032","3024","","951895","1d5cd12674e5971b148da7f0456225280db965fe6d8ed82ba8beef16b11ee1d4","","thumbs/149-IMG_4936.jpg","","unreviewed",""
"SS-150","IMG_4937.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4937.HEIC","","2026:07:16 14:25:14","4032","3024","","967629","197bf7392e634f51165362e27360465a32f96db3913a91203e94bfd50e2fe913","","thumbs/150-IMG_4937.jpg","","unreviewed",""
"SS-151","IMG_4938.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4938.HEIC","","2026:07:16 14:25:18","4032","3024","","738846","23ad57743e4cc329614c2d00d4e12e42cac0a24b64fec2ad079630179816b067","","thumbs/151-IMG_4938.jpg","","unreviewed",""
"SS-152","IMG_4939.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4939.HEIC","","2026:07:16 14:25:20","4032","3024","","698140","7ab9a64197a5654b12d22e9cffa37c7c5517e7057281c459990e5544df6ddb4d","","thumbs/152-IMG_4939.jpg","","unreviewed",""
"SS-153","IMG_4940.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4940.HEIC","","2026:07:16 14:25:22","4032","3024","","700839","69ecd9a5bd355a0bc43c7efec04e911466aa5f047771e9c1b4e7be9c41d4e7ed","","thumbs/153-IMG_4940.jpg","","unreviewed",""
"SS-154","IMG_4941.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4941.HEIC","","2026:07:16 14:25:42","4032","3024","","1068192","67551e678d77eb664a965c3c3326d2fe147956822f1e44e45033fd3ffe3568b5","","thumbs/154-IMG_4941.jpg","","unreviewed",""
"SS-155","IMG_4942.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4942.HEIC","","2026:07:16 14:26:00","4032","3024","","1101412","1fd875a83e7a4f09e3181a5b198fd7fb0d68bb0404a736d47f73d05f3c0a2397","","thumbs/155-IMG_4942.jpg","","unreviewed",""
"SS-156","IMG_4943.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4943.HEIC","","2026:07:16 14:26:02","4032","3024","","1012956","783a36e10894e27025c3bc53b8a66c4ea8df28b8451a9bf0f29ddf513e98fea0","","thumbs/156-IMG_4943.jpg","","unreviewed",""
"SS-157","IMG_4944.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4944.HEIC","","2026:07:16 14:26:04","4032","3024","","1001484","ec68a638ff56d38f95d31d73aea3267d409a029ceed321a55aaf186074e31ce7","","thumbs/157-IMG_4944.jpg","","unreviewed",""
"SS-158","IMG_4945.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4945.HEIC","","2026:07:16 14:26:10","4032","3024","","1168798","cfa6ca8af193f79070b9e5ebcbdce0b8bacde4748c55a03896e6142ef4426deb","","thumbs/158-IMG_4945.jpg","","unreviewed",""
"SS-159","IMG_4946.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4946.HEIC","","2026:07:16 14:26:28","4032","3024","","1050596","9cdb5987b41a41d382fdfe93307807bb3b32b8966cfc2f1416c39c4c6aa4a644","","thumbs/159-IMG_4946.jpg","","unreviewed",""
"SS-160","IMG_4947.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4947.HEIC","","2026:07:16 14:26:30","4032","3024","","1034997","4fc7efab9fc2c56f0f319ffe2d0be6803213bdbd942f92c096ec1db71088eade","","thumbs/160-IMG_4947.jpg","","unreviewed",""
"SS-161","IMG_4948.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4948.HEIC","","2026:07:16 14:26:35","4032","3024","","947397","4840b6ddc44971f934fac259ad0795c805c7e3ea324d2d244c4021ddd2b329c0","","thumbs/161-IMG_4948.jpg","","unreviewed",""
"SS-162","IMG_4949.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4949.HEIC","","2026:07:16 14:26:41","4032","3024","","874672","9fa88ad188d38a3817dbe18faadff614788c36ded663f15cf152970df61a3894","","thumbs/162-IMG_4949.jpg","","unreviewed",""
"SS-163","IMG_4950.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4950.HEIC","","2026:07:16 14:26:43","4032","3024","","749668","c1d3ce44271b4d45d3e31a2a0f0d7df258079408346770e465a3857f86fcc851","","thumbs/163-IMG_4950.jpg","","unreviewed",""
"SS-164","IMG_4951.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4951.HEIC","","2026:07:16 14:27:07","4032","3024","","1055657","cf621b800164c50312eb2681aaaae535292a5a5bea2272241927217b891a0ad4","","thumbs/164-IMG_4951.jpg","","unreviewed",""
"SS-165","IMG_4952.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4952.HEIC","","2026:07:16 14:27:26","4032","3024","","1186737","e238271f58e938d78e5b4cad57d2c624f269ce8880c21f12c7647825459b0d0d","","thumbs/165-IMG_4952.jpg","","unreviewed",""
"SS-166","IMG_4953.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4953.HEIC","","2026:07:16 14:27:30","4032","3024","","1043570","9e11e6a9ef90903ad0b36a168a70eaecdea69292cf9a4e7979a89a1775f6115a","","thumbs/166-IMG_4953.jpg","","unreviewed",""
"SS-167","IMG_4954.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4954.HEIC","","2026:07:16 14:27:31","4032","3024","","1062647","7699bc79e0c2e99f0e08194fe13cfbb52d60944f01083a7def94d2cbaea90428","","thumbs/167-IMG_4954.jpg","","unreviewed",""
"SS-168","IMG_4955.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4955.HEIC","","2026:07:16 14:29:09","4032","3024","","1098602","5f8a3b015b96f56aae9e5019a463c707944561227ff7597c3cfc6cd1b61da1d0","","thumbs/168-IMG_4955.jpg","","unreviewed",""
"SS-169","IMG_4956.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4956.HEIC","","2026:07:16 14:29:42","4032","3024","","1608518","52fcc541c0ada4e1b84659c21f13e50b18a9c3392e2f2a36a844b426633cade6","","thumbs/169-IMG_4956.jpg","","unreviewed",""
"SS-170","IMG_4957.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4957.HEIC","","2026:07:16 14:29:43","4032","3024","","1482196","73e7b95c485df852b9b3dd5a35d3b208b1cf7e7c20758f9a8e6af1175c4fae37","","thumbs/170-IMG_4957.jpg","","unreviewed",""
"SS-171","IMG_4958.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4958.HEIC","","2026:07:16 14:29:45","4032","3024","","1201880","4f69a2055598845ad84d18a74e9fafa5fa2db180ceb26d76b6612595576202e3","","thumbs/171-IMG_4958.jpg","","unreviewed",""
"SS-172","IMG_4959.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4959.HEIC","","2026:07:16 14:29:48","4032","3024","","1442326","3b02ff70a7e31694ef529bcf76fc6f89e03ca22a14c352134cd58e8e1672d5aa","","thumbs/172-IMG_4959.jpg","","unreviewed",""
"SS-173","IMG_4960.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4960.HEIC","","2026:07:16 14:29:51","4032","3024","","2018267","863625a9d04c585f46537233f4167fc14f08f60dec4afb72482dfc139f3009cb","","thumbs/173-IMG_4960.jpg","","unreviewed",""
"SS-174","IMG_4961.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4961.HEIC","","2026:07:16 14:30:28","4032","3024","","1454859","3c1746949005c42759f37833c2a7387a72c24c3f265dd01eb16d610669277730","","thumbs/174-IMG_4961.jpg","","unreviewed",""
"SS-175","IMG_4962.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4962.HEIC","","2026:07:16 14:30:36","4032","3024","","1478618","53cb437f17424faf8b1743763df6c8d3b4edf2ce4bdc598f2979856b2bbf9cec","","thumbs/175-IMG_4962.jpg","","unreviewed",""
"SS-176","IMG_4963.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4963.HEIC","","2026:07:16 14:30:39","4032","3024","","1556174","30720118d02b775eedc5e1e4d7150baae6c84e2d852d4a514fae1b9d73f6b810","","thumbs/176-IMG_4963.jpg","","unreviewed",""
"SS-177","IMG_4964.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4964.HEIC","","2026:07:16 14:30:41","4032","3024","","1627197","e3f3c870b1e38f3fa92b2208e9878cca00cb9327f91502e3233b8cfd44a79b79","","thumbs/177-IMG_4964.jpg","","unreviewed",""
"SS-178","IMG_4965.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4965.HEIC","","2026:07:16 14:30:42","4032","3024","","1594044","69aa2ee686032b699d108e97f2ef617f31f8f3d190129500756b92a7926aa879","","thumbs/178-IMG_4965.jpg","","unreviewed",""
"SS-179","IMG_4966.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4966.HEIC","","","1824","1698","","315334","94d33fbcf69630ad11eb3aeaef166f6e4b9498321430f459171229490ba65f59","","thumbs/179-IMG_4966.jpg","","unreviewed",""
"SS-180","PXL_20260613_174837784.jpg","image","fuser-presentation-zip","Social Software — Cycle 2 — Scores for Social Software-1-001.zip","Social Software — Cycle 2 — Scores for Social Software/PXL_20260613_174837784.jpg","2026:06:13 10:48:37","4080","3072","","2814332","fb14a1254647c72488ac0439931fdedbcc199f1d94e75713f697dd0856771ac2","","thumbs/180-PXL_20260613_174837784.jpg","","unreviewed",""
"SS-181","PXL_20260613_174838366.jpg","image","fuser-presentation-zip","Social Software — Cycle 2 — Scores for Social Software-1-001.zip","Social Software — Cycle 2 — Scores for Social Software/PXL_20260613_174838366.jpg","2026:06:13 10:48:38","4080","3072","","2845489","da858569d1e06d3f198beb09f9c288a309d55e857e779adda73a31173f1c78e6","","thumbs/181-PXL_20260613_174838366.jpg","","unreviewed",""
"SS-182","PXL_20260613_174843920.jpg","image","fuser-presentation-zip","Social Software — Cycle 2 — Scores for Social Software-1-001.zip","Social Software — Cycle 2 — Scores for Social Software/PXL_20260613_174843920.jpg","2026:06:13 10:48:43","3072","4080","","3145201","e150b8ce1077f212ce1114dae906fb13a5831f7f6597a4adabdba5961fa6b972","","thumbs/182-PXL_20260613_174843920.jpg","","unreviewed",""
"SS-183","PXL_20260613_174845561.jpg","image","fuser-presentation-zip","Social Software — Cycle 2 — Scores for Social Software-1-001.zip","Social Software — Cycle 2 — Scores for Social Software/PXL_20260613_174845561.jpg","2026:06:13 10:48:45","3072","4080","","3034517","37716ef59e35c88860db9da0ccfaab87d3173439c475ad9370d55b9cf072b9e9","","thumbs/183-PXL_20260613_174845561.jpg","","unreviewed",""
"SS-184","PXL_20260613_174847596.jpg","image","fuser-presentation-zip","Social Software — Cycle 2 — Scores for Social Software-1-001.zip","Social Software — Cycle 2 — Scores for Social Software/PXL_20260613_174847596.jpg","2026:06:13 10:48:47","3072","4080","","2790490","fb477cd8b2ce06848c89af2c67d24d0d56fe67b74956f416b484d6c00f654989","","thumbs/184-PXL_20260613_174847596.jpg","","unreviewed",""
